OID_,LAT,LONG,SymbolID,B04,B05,B06
42958,20.527005842000047,104.73043835200008,5,0.052,0.0701,0.0952
42959,20.526670928000044,104.72892366300005,5,0.06085,0.06725,0.0955
42960,20.527454551000066,104.73099576300008,5,0.04265,0.0599,0.0832
42961,20.52675526000008,104.72764113000004,5,0.05035,0.0551,0.0788
42962,20.528663962000053,104.73930419400004,5,0.04905,0.0641,0.08815
42963,20.52449408900003,104.72441964800004,5,0.07045,0.08485,0.1245
42964,20.528859604000047,104.74533984500005,5,0.06725,0.0803,0.1112
42965,20.52626990600004,104.72745340400007,5,0.04565,0.0654,0.0942
42966,20.52790271300006,104.74060241000006,5,0.0607,0.08405,0.1233
42967,20.52750508400004,104.73109568200005,5,0.04335,0.0594,0.0826
42968,20.524720214000077,104.72518437400004,5,0.06105,0.08035,0.121
42969,20.52810898200005,104.74074307400008,5,0.0607,0.079,0.1132
42970,20.52763826200004,104.73609745400006,5,0.0613,0.0729,0.1044
42971,20.526082450000047,104.72758546500006,5,0.05955,0.0741,0.1051
42972,20.528617729000075,104.74539628100004,5,0.06725,0.0858,0.1244
42973,20.52886990900004,104.74627290100004,5,0.06985,0.0874,0.129
42974,20.52757971000005,104.73682644300004,5,0.0681,0.081,0.1179
42975,20.52841578500005,104.74280333000009,5,0.06195,0.0784,0.1151
42976,20.528100565000045,104.73889402200004,5,0.0572,0.075,0.1016
42977,20.526282154000057,104.72838053600007,5,0.05835,0.07695,0.1097
42978,20.52615868600003,104.72627879200007,5,0.04225,0.0515,0.07605
42979,20.527711237000062,104.73571598600005,5,0.0613,0.06945,0.0938
42980,20.529323489000035,104.74506828900007,5,0.05485,0.0677,0.0897
42981,20.528701848000026,104.74588150300008,5,0.0686,0.08475,0.1284
42982,20.527602883000043,104.73145181000008,5,0.04335,0.0585,0.08415
42983,20.52822370800004,104.74129974600004,5,0.06975,0.0792,0.1147
42984,20.52846984300004,104.73868558500004,5,0.04765,0.06405,0.08755
42985,20.52671081000005,104.69350218000004,5,0.0431,0.07305,0.1041
42986,20.52677466700004,104.69209226300006,5,0.04845,0.0634,0.0906
42987,20.52816447600003,104.68861405900007,5,0.05255,0.0694,0.1039
42988,20.52665931000007,104.69099449700008,5,0.0585,0.07585,0.1171
42989,20.52989203900006,104.68244300100008,5,0.062,0.0693,0.1082
42990,20.526580412000044,104.69240004400008,5,0.0586,0.0693,0.10135
42991,20.52538733900008,104.69759143500004,5,0.0708,0.0819,0.1254
42992,20.527456805000043,104.68993957800006,5,0.0538,0.0733,0.1059
42993,20.525898039000023,104.69380841700008,5,0.06725,0.0849,0.1328
42994,20.529019582000046,104.68689673300008,5,0.04975,0.07175,0.10135
42995,20.52778626100008,104.68913720900008,5,0.04845,0.0711,0.102
42996,20.526291488000027,104.69490149400008,5,0.05355,0.06915,0.1028
42997,20.529588948000026,104.68592958100004,5,0.0483,0.0678,0.1002
42998,20.526167493000056,104.69261162500004,5,0.05905,0.08,0.1241
42999,20.526254857000023,104.69409888500007,5,0.05665,0.074,0.1084
43000,20.524899530000027,104.69885985100008,5,0.05565,0.0695,0.1035
43001,20.530046868000056,104.68373394500009,5,0.0496,0.0729,0.1073
43002,20.526451751000025,104.69447443200004,5,0.0566,0.0667,0.1007
43003,20.52527857800004,104.69794874600008,5,0.05805,0.07455,0.1111
43004,20.526296281000043,104.69506296400004,5,0.05355,0.0687,0.1016
43005,20.526573120000023,104.69459918900009,5,0.0566,0.07405,0.1116
43006,20.52572944300005,104.69722423900004,5,0.05725,0.0797,0.1197
43007,20.529207519000067,104.68649964200004,5,0.05465,0.0671,0.1018
43008,20.52691113000003,104.69062453600009,5,0.06045,0.0755,0.1161
43009,20.526582748000067,104.69527316800009,5,0.05355,0.0669,0.0932
43010,20.525367287000048,104.69883853500004,5,0.0489,0.07335,0.09585
43011,20.52985113900008,104.68354397200004,5,0.058,0.0709,0.104
43012,20.526781430000028,104.69119469200004,5,0.054,0.0696,0.09865
43013,20.52747315600004,104.69051534200008,5,0.05355,0.0714,0.1028
43014,20.52509109400006,104.69773133800004,5,0.05805,0.0781,0.1182
43015,20.529492555000047,104.68531139700008,5,0.05005,0.0663,0.0975
43016,20.527772077000066,104.68997550100003,5,0.0471,0.06355,0.0895
43017,20.527630276000025,104.68932587400008,5,0.0588,0.07075,0.1061
43018,20.52780876100008,104.68909062500006,5,0.04845,0.0728,0.1058
43019,20.52757819600004,104.69032603600004,5,0.05355,0.0693,0.10035
43020,20.529825209000023,104.68335115300005,5,0.058,0.07425,0.1109
43021,20.525390051000045,104.69841158300004,5,0.05185,0.0666,0.0985
43022,20.52779563900004,104.68963949200008,5,0.0471,0.0618,0.09225
43023,20.526967031000027,104.69245681000008,5,0.0456,0.0666,0.1013
43024,20.52623522100004,104.69317852700004,5,0.0566,0.073,0.1144
43025,20.525679766000053,104.69470229600006,5,0.06745,0.0848,0.1323
43026,20.52645148700003,104.69427052500004,5,0.0566,0.06995,0.1015
43027,20.52982586500008,104.68297024200004,5,0.06175,0.075,0.1148
43028,20.528683219000072,104.68757521400003,5,0.0539,0.0691,0.0989
43029,20.529774321000048,104.68472468900006,5,0.05255,0.0651,0.0956
43030,20.52662085000003,104.69438186100004,5,0.0566,0.0752,0.1134
43031,20.526467308000065,104.69214062600008,5,0.0586,0.0739,0.1138
43032,20.529178005000063,104.68541750300004,5,0.0598,0.0766,0.1134
43033,20.52773287200005,104.68907617900004,5,0.0588,0.0732,0.109
43034,20.52590217100004,104.69715608100006,5,0.05725,0.07485,0.1079
43035,20.529445613000064,104.68544584100005,5,0.05005,0.06785,0.10045
43036,20.526100808000024,104.69738315000006,5,0.05725,0.0687,0.09985
43037,20.52841318300005,104.68779902600004,5,0.0539,0.07105,0.1026
43038,20.526946767000027,104.69153560600004,5,0.05,0.0661,0.095
43039,20.526136545000043,104.69412117600008,5,0.06725,0.0809,0.1249
43040,20.52623876800004,104.69632659900007,5,0.05095,0.0675,0.0962
43041,20.530006137000044,104.68226257100008,5,0.0499,0.06875,0.1043
43042,20.526790663000043,104.69409547100008,5,0.0435,0.06845,0.0997
43043,20.526312427000047,104.69194713600008,5,0.0586,0.0813,0.1267
43044,20.526362586000065,104.69563173300008,5,0.0513,0.0659,0.09415
43045,20.52980524100008,104.68325711100005,5,0.06175,0.0742,0.1112
43046,20.526257061000024,104.69535649400008,5,0.0513,0.06515,0.0968
43047,20.52473842400008,104.69906752200006,5,0.05565,0.0708,0.1045
43048,20.529611846000023,104.68320748700006,5,0.06175,0.077,0.1199
43049,20.526244877000067,104.69588448500008,5,0.0513,0.06645,0.0964
43050,20.530062143000062,104.68304885200008,5,0.04995,0.0695,0.1003
43051,20.52586972900008,104.69599618800004,5,0.0682,0.0865,0.1327
43052,20.52607680900008,104.69484363200009,5,0.0654,0.0765,0.1154
43053,20.52916030900008,104.68699727800004,5,0.04975,0.06055,0.0886
43054,20.52544050100005,104.69851710900008,5,0.05185,0.06665,0.09815
43055,20.526829112000037,104.69466477300004,5,0.04605,0.0578,0.0824
43056,20.52980043200005,104.68252262900006,5,0.062,0.0739,0.1149
43057,20.529314271000032,104.68395752500004,5,0.0596,0.07555,0.1167
43058,20.52559481700007,104.69772916200009,5,0.05805,0.0765,0.1118
43059,20.52798620800008,104.68866661900006,5,0.05255,0.0753,0.1122
43060,20.527246142000024,104.69041664100008,5,0.05355,0.0752,0.1084
43061,20.529734521000023,104.68428542600007,5,0.0561,0.07005,0.1056
43062,20.52635694100008,104.69513550200008,5,0.05355,0.06615,0.09855
43063,20.529700894000037,104.68482750800004,5,0.05255,0.06605,0.0977
43064,20.52628906200005,104.69306115200004,5,0.05905,0.0765,0.1152
43065,20.53015934100005,104.68312359100008,5,0.04995,0.0659,0.09555
43066,20.526129990000072,104.69565873600004,5,0.0667,0.0685,0.1077
43067,20.52690918400004,104.69116562800008,5,0.054,0.0705,0.0978
43068,20.529907017000028,104.68348238800009,5,0.058,0.0709,0.104
43069,20.52672766200004,104.69436953200004,5,0.04605,0.07395,0.1116
43070,20.529663740000046,104.68269674700008,5,0.06175,0.0783,0.119
43071,20.526307158000066,104.69235388000004,5,0.0586,0.08055,0.1235
43072,20.52650195900003,104.69211109800004,5,0.0586,0.0739,0.1138
43073,20.526444516000023,104.69367136800008,5,0.05665,0.06545,0.10105
43074,20.52605883300004,104.69344364400008,5,0.066,0.0808,0.1255
43075,20.528861407000026,104.68727210500003,5,0.04975,0.0675,0.1038
43076,20.525421199000046,104.69783622200003,5,0.05805,0.0746,0.1153
43077,20.52678607400003,104.69434086100004,5,0.04605,0.06415,0.089
43078,20.529326525000045,104.68544305900008,5,0.0598,0.0705,0.1066
43079,20.529283965000047,104.68472183700004,5,0.0607,0.07415,0.1167
43080,20.52580038700006,104.69583290700004,5,0.0667,0.08315,0.126
43081,20.526413797000032,104.69475500100005,5,0.0566,0.0672,0.1017
43082,20.52621868600005,104.69531700400006,5,0.05355,0.06815,0.1014
43083,20.530222406000064,104.68287182600004,5,0.04995,0.0613,0.0934
43084,20.529087338000068,104.68647693700008,5,0.05465,0.0748,0.1109
43085,20.530336941000037,104.68282729400003,5,0.04995,0.0574,0.093
43086,20.529066727000043,104.68672695800008,5,0.04975,0.07105,0.1048
43087,20.525370274000068,104.69764767100008,5,0.0708,0.0819,0.1254
43088,20.52758229000005,104.68944018400003,5,0.0588,0.07045,0.1014
43089,20.52524676000008,104.69907080900003,5,0.0489,0.06945,0.09415
43090,20.526348499000047,104.69682700800008,5,0.04955,0.0693,0.09655
43091,20.52577859500008,104.69416529700004,5,0.06725,0.08485,0.1277
43092,20.52824038400007,104.68817652000008,5,0.05615,0.07295,0.1063
43093,20.526056734000065,104.69756335900009,5,0.05725,0.0642,0.0902
43094,20.529487816000028,104.68431173400006,5,0.0561,0.0761,0.1121
43095,20.52970799000008,104.68275680800008,5,0.06175,0.0777,0.1197
43096,20.52508860800004,104.69872626900008,5,0.05185,0.0692,0.1
43097,20.527882661000035,104.68917063300006,5,0.04845,0.06875,0.09905
43098,20.529567881000048,104.68523306900003,5,0.05005,0.06545,0.09585
43099,20.529124410000065,104.68705553700003,5,0.04975,0.06055,0.0886
43100,20.526091609000048,104.69516316500004,5,0.0654,0.07315,0.1105
43101,20.526770603000045,104.69481274800006,5,0.0435,0.0708,0.1046
43102,20.526554661000034,104.69269795500009,5,0.05905,0.0703,0.1017
43103,20.52935401800005,104.68481641300008,5,0.0607,0.0729,0.1095
43104,20.526187708000062,104.69672110400006,5,0.04955,0.07135,0.09905
43105,20.52697944100004,104.69285761500004,5,0.0456,0.04885,0.07075
43106,20.52962499600005,104.68273175900003,5,0.06175,0.0789,0.1243
43107,20.525756612000063,104.69615268200003,5,0.0682,0.09075,0.143
43108,20.527469806000056,104.68985615800004,5,0.0538,0.0728,0.1092
43109,20.52942759300004,104.68469769100004,5,0.05255,0.0752,0.1125
43110,20.525061892000053,104.69850342000008,5,0.06255,0.07605,0.1107
43111,20.52844998200004,104.68834789600004,5,0.04795,0.0643,0.09535
43112,20.52680955700004,104.69092238200004,5,0.054,0.07565,0.109
43113,20.52599207500004,104.69354220400004,5,0.066,0.08375,0.128
43114,20.52648520400004,104.69118083800004,5,0.0585,0.0804,0.1231
43115,20.526070109000045,104.69647808200004,5,0.0682,0.0699,0.10175
43116,20.525261645000057,104.69767440100009,5,0.05805,0.07915,0.1223
43117,20.52565028000004,104.69657434300008,5,0.06225,0.0947,0.1447
43118,20.525699915000075,104.69708816000008,5,0.06225,0.0831,0.1234
43119,20.525861245000044,104.69813830400004,5,0.0507,0.04975,0.0717
43120,20.53017599700007,104.68307651600009,5,0.04995,0.06745,0.09485
43121,20.525723217000063,104.69802902500004,5,0.0507,0.0696,0.0962
43122,20.52509939700008,104.69879709200006,5,0.05185,0.07035,0.09995
43123,20.52819733300004,104.68825946100009,5,0.05615,0.0737,0.1107
43124,20.52581061100005,104.69729938700004,5,0.05725,0.0762,0.1108
43125,20.525962470000024,104.69454440300008,5,0.06745,0.0841,0.1292
43126,20.52702193600004,104.69219914900005,5,0.04845,0.07085,0.1101
43127,20.526617740000063,104.69327896500003,5,0.0566,0.0681,0.0989
43128,20.52492952700004,104.69816998600004,5,0.07145,0.07995,0.1177
43129,20.52567151200003,104.69452248900006,5,0.06745,0.07545,0.1146
43130,20.52631294100007,104.69200559000006,5,0.0586,0.0797,0.1247
43131,20.529519021000056,104.68615252400008,5,0.0483,0.0676,0.0981
43132,20.525539985000023,104.69730518000004,5,0.0708,0.08215,0.1262
43133,20.525477039000062,104.69827209400006,5,0.05185,0.067,0.10015
43134,20.52554258900005,104.69798618100003,5,0.05805,0.0711,0.1034
43135,20.526652147000046,104.69360176300006,5,0.0566,0.0711,0.10275
43136,20.528085269000037,104.68825592500008,5,0.05615,0.07485,0.1136
43137,20.52764577000005,104.68944680600003,5,0.0588,0.07045,0.1014
43138,20.52971422400003,104.68350099000008,5,0.058,0.07365,0.1116
43139,20.529452618000047,104.68583153400004,5,0.0483,0.0671,0.0984
43140,20.529122973000028,104.68623730900003,5,0.05465,0.0753,0.11
43141,20.525022251000053,104.69854685500007,5,0.06255,0.07605,0.1107
43142,20.53009467000004,104.68274439900004,5,0.04995,0.0674,0.0999
43143,20.528089271000056,104.68937324900008,5,0.04845,0.066,0.092
43144,20.52649701900004,104.69619613500004,5,0.05095,0.065,0.092
43145,20.52840711000005,104.68815610300004,5,0.04795,0.06535,0.0965
43146,20.528769607000072,104.68698814300006,5,0.06185,0.07445,0.1122
43147,20.52737812600003,104.69046021200006,5,0.05355,0.07235,0.1055
43148,20.52611859500007,104.69720572400009,5,0.05725,0.0716,0.10115
43149,20.52680240500007,104.69184084700004,5,0.05,0.06455,0.0913
43150,20.529694786000046,104.68530173500004,5,0.05005,0.07065,0.1066
43151,20.525890600000025,104.69289450100004,5,0.0629,0.0869,0.1313
43152,20.525499823000075,104.69879939300004,5,0.05185,0.06895,0.0963
43153,20.52598172600005,104.69501674400004,5,0.0654,0.0767,0.1183
43154,20.529929058000047,104.68259033800004,5,0.0499,0.0695,0.1036
43155,20.526246031000028,104.69642986800004,5,0.05095,0.06785,0.09645
43156,20.525374976000023,104.69892481000004,5,0.0489,0.06715,0.09295
43157,20.52597346500005,104.69605161700008,5,0.0682,0.0742,0.1118
43158,20.526341742000056,104.69481174500004,5,0.05355,0.0677,0.1017
43159,20.52576027200007,104.69501403200007,5,0.0654,0.0782,0.1114
43160,20.528696062000048,104.68741353000009,5,0.0539,0.0733,0.1062
43161,20.526419325000063,104.69378666800009,5,0.05665,0.0657,0.1002
43162,20.52967111600003,104.68257422200008,5,0.062,0.0772,0.1196
43163,20.52544912700005,104.69700090000003,5,0.08585,0.0938,0.1472
43164,20.526296845000047,104.69533278700004,5,0.0513,0.06515,0.0968
43165,20.526019555000065,104.69675152800004,5,0.06225,0.07015,0.1056
43166,20.525813758000027,104.69442258500004,5,0.06745,0.0877,0.131
43167,20.528203500000075,104.68872956600006,5,0.05255,0.0678,0.1024
43168,20.52627564700004,104.69606573200008,5,0.05095,0.0667,0.0971
43169,20.52670017500003,104.69325340000006,5,0.0431,0.07075,0.10375
43170,20.525968850000027,104.69644083500005,5,0.0682,0.0728,0.1102
43171,20.526514706000057,104.69142930400004,5,0.06225,0.0765,0.1169
43172,20.52585734300004,104.69325698500006,5,0.066,0.0834,0.1312
43173,20.52582260500003,104.69811514000008,5,0.0507,0.04975,0.0717
43174,20.526365664000025,104.69312604500004,5,0.0566,0.0746,0.109
43175,20.525410296000075,104.69712374900008,5,0.0708,0.0906,0.1405
43176,20.528707691000022,104.68712746200003,5,0.06185,0.0728,0.1101
43177,20.52604858600005,104.69292530900007,5,0.0629,0.08655,0.1304
43178,20.525742917000056,104.69751653700008,5,0.05725,0.0766,0.1109
43179,20.529352167000077,104.68510996400003,5,0.0598,0.0701,0.105
43180,20.529704544000023,104.68366889300006,5,0.058,0.0717,0.1113
43181,20.52822191000007,104.68810327400008,5,0.05615,0.0723,0.1071
43182,20.52973984100004,104.68538546400003,5,0.05005,0.06115,0.0878
43183,20.529654789000062,104.68353838100006,5,0.058,0.07365,0.1116
43184,20.52891148500004,104.68736213100004,5,0.04835,0.0697,0.1022
43185,20.531378957000072,104.66988148300004,5,0.06125,0.0817,0.129
43186,20.53161149400006,104.67345418300005,5,0.0495,0.08365,0.1201
43187,20.531587957000056,104.66526412700004,5,0.0466,0.0676,0.10075
43188,20.53246430500008,104.67626405900006,5,0.056,0.07095,0.1067
43189,20.53143826500008,104.66798728800006,5,0.06415,0.086,0.1278
43190,20.53175948600005,104.67264400300007,5,0.04745,0.0587,0.0894
43191,20.53160105300003,104.66635038500004,5,0.05035,0.0706,0.1112
43192,20.532270707000063,104.67645655800004,5,0.05585,0.07915,0.1202
43193,20.53186775200004,104.67513761600009,5,0.067,0.093,0.1459
43194,20.532272043000035,104.67560615300005,5,0.05715,0.0775,0.1202
43195,20.531317226000056,104.66367070300004,5,0.0497,0.06335,0.0937
43196,20.531586562000037,104.66470328100009,5,0.0445,0.0656,0.09475
43197,20.531123576000027,104.66352702800005,5,0.0497,0.06485,0.0999
43198,20.53198737100007,104.67720771700004,5,0.0637,0.0783,0.1162
43199,20.530929421000053,104.67949942300004,5,0.05935,0.0706,0.1072
43200,20.531397475000063,104.66458283700004,5,0.0558,0.0668,0.1011
43201,20.531479026000056,104.66425720800004,5,0.0558,0.0621,0.0942
43202,20.53060089500008,104.68104459700004,5,0.0501,0.06,0.0888
43203,20.53187189800008,104.67801039400004,5,0.0552,0.0657,0.1017
43204,20.531166274000043,104.66421306300003,5,0.05335,0.06875,0.1065
43205,20.531209559000047,104.66271367400007,5,0.04705,0.05965,0.0882
43206,20.530453931000068,104.67987472000004,5,0.05695,0.08,0.1253
43207,20.532001992000065,104.67633301400008,5,0.0688,0.0923,0.1414
43208,20.53053432300004,104.67981339800008,5,0.0548,0.0781,0.1229
43209,20.530785142000077,104.66256378200006,5,0.05895,0.0762,0.1188
43210,20.53150032000008,104.66473899700009,5,0.0558,0.0652,0.09845
43211,20.531737130000067,104.66858085700004,5,0.05135,0.0665,0.10245
43212,20.53136436500005,104.67856990600006,5,0.0594,0.064,0.1038
43213,20.53133144800006,104.67879933000006,5,0.0555,0.06885,0.1036
43214,20.531889827000043,104.67405316600008,5,0.06335,0.07475,0.1166
43215,20.531371164000063,104.67269624900004,5,0.06495,0.07885,0.1217
43216,20.531864348000056,104.67359636300004,5,0.0561,0.0682,0.1027
43217,20.531501762000065,104.66453863400004,5,0.0558,0.06295,0.0963
43218,20.53248161800008,104.67561785200007,5,0.05715,0.0695,0.1075
43219,20.532258749000047,104.67608196100008,5,0.056,0.07695,0.1181
43220,20.53156982500008,104.67248177700009,5,0.04745,0.0671,0.1045
43221,20.531766102000063,104.66610340900009,5,0.05035,0.0644,0.09895
43222,20.531773084000065,104.66640788600004,5,0.05035,0.0668,0.1013
43223,20.530580170000064,104.68124377800008,5,0.0501,0.0551,0.0808
43224,20.53135720200004,104.66498979600004,5,0.05715,0.06965,0.105
43225,20.530520266000053,104.68137548100005,5,0.0501,0.0569,0.0882
43226,20.53103264500004,104.67926432000009,5,0.0498,0.071,0.1102
43227,20.532436141000066,104.67684282700009,5,0.05585,0.0681,0.10155
43228,20.530728956000075,104.68024570500006,5,0.0548,0.0654,0.0992
43229,20.531744009000025,104.67273288600006,5,0.04745,0.0615,0.0895
43230,20.53208759200004,104.67512239900007,5,0.0528,0.07955,0.1224
43231,20.531522018000032,104.66894809600008,5,0.0633,0.0811,0.1219
43232,20.53140444300004,104.66769912700003,5,0.0632,0.08615,0.1235
43233,20.531205616000022,104.66332878400004,5,0.0497,0.06325,0.09285
43234,20.531151830000056,104.66380355100004,5,0.05335,0.0646,0.1023
